1,0.000000,0.000000,0.000000,0.068633,-0.068633
2,0.000000,0.000000,0.000000,0.064995,0.003638
3,0.000000,0.000000,0.000000,0.058631,0.006364
4,0.000000,0.000000,0.000000,0.056058,0.002573
5,0.000000,0.000787,0.028729,0.050392,0.005666
6,0.003148,0.012200,0.034632,0.048009,0.002383
7,0.002755,0.015742,0.049193,0.043776,0.004233
8,0.002361,0.017316,0.048800,0.044818,-0.001042
9,0.014561,0.053129,0.108619,0.039851,0.004967
10,0.011019,0.048800,0.093664,0.040147,-0.000297
11,0.009052,0.043684,0.092483,0.037157,0.002991
12,0.008264,0.038174,0.096419,0.039009,-0.001852
13,0.032664,0.085006,0.137741,0.034207,0.004802
14,0.015348,0.069658,0.122786,0.035976,-0.001768
15,0.012593,0.061000,0.121212,0.033560,0.002416
16,0.012593,0.062180,0.128296,0.035255,-0.001695
17,0.039355,0.097599,0.146793,0.030942,0.004312
18,0.021645,0.082645,0.138528,0.033232,-0.002290
19,0.023219,0.077922,0.137348,0.031268,0.001965
20,0.019677,0.076348,0.140889,0.032679,-0.001412
21,0.040535,0.098386,0.151909,0.029107,0.003573
22,0.025580,0.092483,0.149941,0.031409,-0.002303
23,0.030697,0.089728,0.148760,0.029705,0.001705
24,0.026368,0.087761,0.149547,0.030862,-0.001157
25,0.042896,0.098780,0.155451,0.028007,0.002855
26,0.026761,0.093664,0.154664,0.030153,-0.002146
27,0.033845,0.096025,0.153483,0.028563,0.001589
28,0.036600,0.095238,0.156631,0.029513,-0.000950
29,0.043290,0.100748,0.153483,0.027252,0.002261
30,0.026368,0.096419,0.160567,0.029225,-0.001973
31,0.036600,0.100748,0.158993,0.027672,0.001553
32,0.038174,0.098386,0.164109,0.028457,-0.000785
33,0.045258,0.104290,0.152302,0.026672,0.001785
34,0.029516,0.099961,0.164502,0.028491,-0.001820
35,0.038174,0.103109,0.162534,0.026936,0.001555
36,0.040142,0.100748,0.171980,0.027592,-0.000656
37,0.046832,0.107832,0.150728,0.026192,0.001400
38,0.028729,0.104683,0.167257,0.027881,-0.001689
39,0.038567,0.108225,0.167257,0.026305,0.001575
40,0.041322,0.103109,0.175128,0.026858,-0.000553
41,0.047226,0.109406,0.152302,0.025777,0.001081
42,0.031484,0.107044,0.173160,0.027354,-0.001577
43,0.039748,0.111767,0.169618,0.025750,0.001603
44,0.042896,0.104683,0.176702,0.026218,-0.000468
45,0.049587,0.113341,0.153483,0.025405,0.000813
46,0.034632,0.110193,0.176702,0.026886,-0.001480
47,0.041322,0.111767,0.171980,0.025252,0.001634
48,0.044077,0.106651,0.176702,0.025649,-0.000397
49,0.048800,0.114128,0.154270,0.025064,0.000585
50,0.035419,0.113341,0.179457,0.026462,-0.001398
51,0.042503,0.113735,0.172767,0.024798,0.001664
52,0.045651,0.109406,0.178670,0.025134,-0.000336
53,0.049193,0.114915,0.153876,0.024745,0.000389
54,0.036993,0.113341,0.182605,0.026073,-0.001328
55,0.042109,0.117277,0.172373,0.024379,0.001693
56,0.044077,0.113735,0.177489,0.024662,-0.000283
57,0.051555,0.114522,0.154664,0.024442,0.000220
58,0.038567,0.114522,0.182605,0.025711,-0.001269
59,0.043684,0.119244,0.174734,0.023989,0.001722
60,0.043290,0.114128,0.178276,0.024225,-0.000236
61,0.055096,0.114915,0.156238,0.024152,0.000074
62,0.040535,0.116096,0.182212,0.025371,-0.001219
