6
256,32,32,32,32,3
0.039947,0.071015,0.070946,0.127614,-0.022465,0.118911,-0.045723,-0.009732,0.005626,0.208111,0.006407,-0.035277,0.046893,-0.031913,0.093904,0.051421,0.095227,0.020153,0.168782,0.123398,0.029924,-0.182484,0.078397,-0.113174,0.004713,0.022690,-0.158999,0.036186,0.128637,-0.019457,-0.009354,0.025026
0.110404,-0.005796,0.135141,-0.024203,-0.025569,-0.078574,0.021994,0.090162,-0.040038,-0.048422,0.053469,-0.035923,0.020482,-0.029210,-0.004705,0.034250,-0.024238,0.015313,0.020933,0.147755,0.091202,-0.062365,0.076561,-0.106062,-0.072628,0.085036,-0.007688,0.015999,0.023033,0.080441,0.093350,-0.005965
0.037055,-0.147632,-0.028165,0.076271,-0.012062,0.116217,0.011824,-0.063959,-0.064878,-0.028629,0.021293,0.006592,0.185863,0.038336,-0.003346,0.035824,-0.022777,0.046048,0.033016,-0.016335,-0.054109,0.074311,-0.029130,-0.012933,0.041226,0.007091,0.098778,0.005760,-0.018374,-0.097638,-0.042612,0.000498
0.123165,0.071693,-0.021959,0.111971,0.097411,-0.030475,0.189827,-0.050361,0.039242,0.187212,0.054143,0.099318,-0.065177,-0.005311,0.168633,-0.109015,0.011519,-0.140644,0.089033,0.043877,0.030459,0.121346,0.075324,-0.072922,0.010175,0.054247,-0.066918,0.053209,-0.010457,-0.090430,0.114680,0.061512
-0.201592,-0.042901,-0.016542,-0.020254,0.034894,0.000301,0.017504,-0.053601,0.036727,-0.066360,0.020234,0.064164,-0.010708,0.002012,0.216504,-0.055136,0.036946,0.163204,0.008980,0.063618,0.025533,0.099674,-0.158899,-0.058782,0.009706,0.059875,0.049199,0.027839,0.020349,0.046874,-0.099242,-0.015186
-0.026877,0.095154,0.077400,-0.029473,-0.015926,0.022284,0.066679,-0.041584,0.083735,-0.021261,-0.017944,0.061400,0.053779,-0.104854,-0.000076,0.079794,-0.101329,-0.146217,0.061637,-0.030283,0.018676,-0.080903,0.037940,0.086604,-0.033666,-0.195971,-0.031988,-0.070666,-0.053417,0.014259,-0.054059,0.046509
0.066777,0.068668,0.060784,-0.041180,-0.055360,0.080198,0.025960,-0.162618,-0.024988,0.014221,0.040169,-0.042685,0.125936,0.088757,0.055563,0.015856,-0.057712,-0.069456,0.045815,0.006766,-0.053947,-0.042680,-0.025041,0.070467,0.131379,0.022484,0.131189,-0.004983,-0.049469,-0.138218,0.020410,0.006556
0.063434,0.159096,-0.098887,-0.042130,0.010845,0.052086,0.030020,0.074979,0.051406,-0.090300,0.107303,0.039219,-0.026118,0.100748,-0.034877,0.025771,-0.024408,-0.078069,-0.039248,0.080982,0.047149,-0.020969,0.018797,-0.008687,-0.006186,-0.050907,0.036198,-0.041717,0.014388,-0.117498,0.065618,0.026948
-0.030963,-0.063008,-0.010968,0.095946,-0.073654,-0.064693,-0.131470,-0.061829,-0.056408,-0.070817,-0.047325,-0.018600,0.070058,0.000480,-0.004055,0.057776,-0.042289,0.021101,-0.059177,0.156286,0.047992,0.018886,-0.018426,0.012494,-0.031576,-0.088042,-0.040945,0.171663,-0.099823,-0.099887,-0.004213,-0.037394
-0.079854,-0.050400,-0.059341,0.097195,0.120417,-0.028824,-0.004545,0.053909,0.024559,0.107985,-0.066260,0.004905,-0.043400,0.059920,0.107196,-0.035103,0.148865,-0.003400,0.054944,-0.050537,0.043548,-0.047749,0.062435,0.085653,0.003568,0.054840,0.022204,-0.016260,-0.008846,-0.046098,0.090391,-0.077024
0.163003,-0.067850,0.141969,-0.059053,-0.006223,0.171518,-0.007704,0.015759,0.001935,0.004590,-0.011031,-0.036726,-0.071724,-0.027182,0.037525,0.045801,-0.100024,0.034082,0.059813,-0.033834,0.036280,0.019469,-0.019689,-0.031945,-0.060008,0.030115,0.126990,0.071439,0.009550,0.008084,-0.117737,-0.028023
-0.052987,-0.014187,0.021988,-0.041272,-0.005073,-0.098712,0.027777,-0.054777,-0.072381,0.076121,0.134555,0.003053,0.017900,-0.071866,0.031971,-0.120835,-0.024960,0.083828,0.087042,0.015905,-0.048299,-0.003408,0.036049,0.059441,-0.022771,-0.011671,-0.123725,0.054096,0.063881,-0.005694,0.026966,0.007878
-0.042136,0.021753,-0.036834,-0.005622,-0.018997,0.076306,0.104976,0.041659,0.089588,-0.042631,0.057298,0.004891,-0.041770,0.006988,-0.018610,0.057464,0.006272,-0.129954,-0.030450,-0.106067,0.001817,-0.089241,0.025185,-0.000580,-0.087844,0.001410,-0.048153,0.085460,-0.011691,0.038445,-0.025656,0.081467
-0.026126,0.073437,-0.021053,0.078100,0.020850,0.057347,-0.036727,0.022154,0.005951,-0.015515,-0.025688,0.066921,-0.105565,-0.051112,0.027327,0.028696,0.043374,0.130679,-0.042474,0.107782,-0.016901,-0.024968,-0.076990,0.026250,-0.025593,-0.084911,-0.012688,-0.046553,-0.025278,-0.011265,-0.032666,0.025486
0.046712,0.050807,-0.136529,-0.107418,0.000414,0.083863,0.055051,-0.086675,0.021713,-0.030979,0.002675,-0.018251,-0.044715,0.003654,-0.052722,0.044701,0.046819,0.034212,0.050877,-0.049441,-0.080526,0.086778,-0.021130,0.065632,-0.002418,0.149092,-0.007759,0.037736,-0.016407,-0.010151,-0.044016,-0.220920
-0.094746,0.058397,0.008246,-0.070544,0.038723,-0.023065,-0.089223,0.009059,-0.158633,-0.005437,-0.012075,0.060606,-0.048661,0.057041,0.068397,0.030532,-0.009786,-0.021603,-0.217187,-0.021116,0.081424,-0.032154,0.113420,0.015017,0.118850,-0.041854,-0.010679,-0.029750,0.033179,-0.028688,0.055809,-0.050078
0.015789,-0.064497,-0.023325,0.001003,-0.029741,-0.048139,-0.001499,-0.095511,0.222574,-0.170983,-0.114927,-0.006341,0.043992,-0.108012,-0.098154,-0.067520,-0.037180,-0.116290,-0.052491,-0.026353,0.079306,0.022836,-0.065204,-0.180695,0.074789,0.018726,0.002207,-0.025529,-0.021450,0.032219,0.041987,-0.050870
-0.013362,0.025632,-0.050818,-0.076852,-0.178532,-0.071739,-0.100965,0.050519,-0.061731,0.041839,-0.076888,-0.126010,-0.061115,-0.025758,-0.017055,0.093403,-0.002680,0.040508,-0.076634,0.058569,-0.029228,-0.080321,-0.022839,-0.136564,-0.131082,-0.137748,0.138138,-0.018809,0.045672,-0.011152,0.032855,0.061881
0.050526,-0.027479,0.146975,0.049153,0.004271,0.068536,0.035749,-0.105244,-0.114981,-0.062817,0.008090,-0.024958,0.060114,0.018317,0.045015,0.033615,0.022525,-0.074463,0.020681,-0.025743,-0.096903,0.098131,0.108259,-0.146049,-0.108138,0.146031,0.045516,-0.019571,-0.014306,-0.052846,0.137530,0.080125
-0.164408,0.070474,-0.092155,0.054879,0.118677,-0.042777,-0.022817,-0.071758,-0.053406,0.009253,-0.020072,0.152555,0.099487,-0.002912,0.071868,-0.077472,-0.154023,-0.008657,-0.125963,-0.081131,0.158790,-0.071973,0.053706,0.016604,0.068587,0.009783,-0.068981,-0.145129,-0.117974,-0.106108,-0.047148,-0.038157
-0.075622,-0.028003,-0.121367,0.052255,-0.141309,-0.058762,-0.026025,0.073800,-0.037208,-0.191254,0.070469,0.044559,0.067758,-0.058742,-0.170725,0.084118,-0.012976,-0.003186,0.058304,0.031985,0.043003,-0.085657,0.095169,-0.021605,-0.012524,-0.068289,-0.054149,-0.104367,0.131012,0.011183,-0.112449,-0.019719
0.048605,0.099336,0.026210,-0.023104,0.032574,0.057198,-0.077431,0.052522,0.054417,0.003914,0.086521,0.000729,-0.036779,0.141921,0.096181,0.054816,-0.054977,0.159392,0.007693,0.052449,0.069003,-0.025182,0.036127,0.116636,-0.074461,-0.032795,-0.060353,-0.005660,0.034812,0.049370,-0.001300,0.118895
-0.027085,0.069815,-0.077102,-0.085748,0.111919,-0.007258,-0.046572,0.035568,0.007462,-0.000119,-0.042923,0.006342,-0.214705,0.066448,-0.101928,-0.036412,-0.041320,0.072505,0.058297,0.118552,0.016843,0.105967,0.067920,0.052625,0.021348,-0.053505,-0.006293,-0.163559,0.011185,0.080134,0.123102,-0.011866
-0.019519,0.147867,0.062303,-0.082382,-0.103746,-0.038776,0.006185,0.080684,0.063996,-0.038055,-0.058300,-0.123273,-0.115260,-0.040152,-0.145604,0.174334,-0.057981,-0.015187,0.008562,0.042612,0.055590,-0.030411,0.150067,0.028590,0.021472,0.125473,-0.034549,0.052069,0.043928,-0.086286,-0.097109,-0.007114
0.084550,-0.064837,-0.029085,-0.002238,0.105936,-0.021445,-0.021795,-0.062042,0.029986,-0.131338,-0.016988,0.021388,-0.014484,0.009540,0.022925,-0.007979,0.141404,0.091566,0.114704,0.044904,-0.011124,0.014664,0.044077,-0.070708,-0.083932,-0.159790,-0.028897,0.078539,-0.050431,-0.009642,-0.016146,-0.031398
0.041489,0.027351,-0.078348,0.015288,-0.124454,-0.057058,-0.035926,-0.117162,0.104288,-0.082970,0.060424,0.126270,0.075085,-0.026441,-0.030010,-0.087885,-0.112245,-0.052023,-0.091027,-0.016828,-0.036077,-0.122137,0.004741,0.031185,0.038305,0.035635,-0.055263,-0.036986,0.000686,0.086920,-0.139842,0.049186
0.063729,0.087670,0.069903,-0.030544,-0.045308,-0.073456,-0.058692,-0.023952,0.069941,-0.132603,0.021711,0.061528,0.025605,0.089553,-0.077531,-0.060107,-0.097811,-0.038160,0.036979,0.148188,0.069215,0.084805,0.005656,-0.031041,0.118253,-0.006220,0.023685,0.088433,0.099589,0.015933,-0.001603,0.016774
-0.004910,-0.049277,-0.036304,0.012285,-0.019249,0.034414,-0.006290,-0.056065,0.042389,0.037661,0.050673,0.061807,-0.038761,-0.005143,0.029180,-0.021913,0.014207,0.038015,0.059666,0.038244,0.087205,-0.022976,0.006918,0.071644,-0.012394,-0.006162,0.079420,0.014316,-0.019869,0.018698,0.069946,0.094669
0.040235,-0.075496,-0.079184,-0.124978,0.156713,0.065628,0.009015,0.048501,-0.004612,0.011838,-0.079550,0.006459,0.011939,-0.053422,-0.054574,0.006326,-0.005711,0.128688,0.114042,0.004349,-0.049020,-0.012345,0.065591,0.015928,-0.027313,0.000012,0.128732,-0.105024,0.018094,-0.097685,-0.028486,0.039964
0.012332,0.062307,0.001048,0.011554,-0.057690,0.109116,0.002009,0.149149,-0.022316,0.011466,0.006805,0.033683,-0.060646,0.074032,-0.001560,0.040611,-0.035703,-0.027448,0.051418,-0.199185,0.014128,-0.022002,-0.040568,-0.030758,0.143932,-0.091433,-0.077089,0.039865,0.101183,0.025333,0.057669,0.060753
-0.052550,-0.137400,0.008372,-0.171905,0.019992,-0.011635,0.003197,0.047993,0.078289,0.034044,0.017611,0.007005,0.038326,0.121773,0.125587,-0.074461,0.109310,0.044561,0.012298,0.086031,-0.046315,0.080611,-0.053834,0.078456,-0.076068,0.072006,-0.033056,-0.023098,0.024721,0.038910,-0.021003,-0.094415
0.028587,-0.018274,-0.032659,0.019935,0.077118,-0.068559,0.046322,-0.085006,-0.080568,0.012646,-0.028964,-0.026853,-0.048743,-0.113183,-0.013516,0.053588,-0.048309,0.016453,-0.033318,0.007356,0.102408,0.039369,0.076814,-0.039498,-0.052927,-0.022764,0.098885,0.019567,-0.039983,-0.040031,0.020030,-0.007838
0.022606,-0.043034,-0.161583,-0.044449,0.026190,0.069659,0.012423,-0.039374,0.005147,-0.106614,0.056289,0.074963,0.060277,-0.129888,-0.059525,0.104391,-0.114064,-0.044611,0.028638,0.108658,0.047799,-0.054365,0.063674,-0.039624,0.000918,-0.036043,0.082427,-0.007955,-0.111170,0.009901,0.008397,0.138183
-0.033950,0.094854,-0.067398,0.071633,-0.000923,0.078061,0.067492,0.002401,0.131926,-0.046139,-0.095104,-0.094904,-0.114010,-0.005773,0.023652,0.096043,0.031253,-0.031061,-0.038138,0.004859,-0.002463,0.143240,0.046042,0.037841,-0.001530,0.055134,-0.002705,0.062710,-0.103835,0.036255,-0.132633,0.006780
0.041845,-0.009940,0.032763,-0.069391,0.024550,0.020217,-0.089193,-0.065977,0.023997,0.053357,0.101637,0.058873,-0.121353,-0.090788,0.118776,0.227253,0.093995,-0.137293,0.059210,-0.064258,-0.000428,0.025485,0.014892,0.124051,0.044225,-0.064938,0.011205,0.051100,0.076805,0.067782,0.054813,-0.053663
0.044455,0.046582,-0.081173,-0.047567,0.010638,0.074793,0.042908,0.090896,0.061624,-0.155332,-0.058147,0.154640,-0.018344,0.028299,0.057548,0.010359,0.015937,0.131910,-0.018376,-0.053348,0.130137,0.129168,0.059419,-0.013587,0.012827,0.033470,-0.029675,-0.032575,-0.015683,-0.014531,-0.007125,-0.095633
0.079566,0.063942,0.034974,-0.049581,0.059137,0.079226,-0.033143,0.127298,0.022703,-0.060142,-0.053384,0.017798,-0.014864,-0.043096,-0.014341,-0.108777,-0.003985,0.011121,0.006742,-0.071298,0.081224,0.038694,0.075053,-0.127469,0.037246,-0.012466,0.051966,0.044895,0.059806,0.076883,-0.002753,0.045711
-0.044747,0.038378,-0.057832,-0.001158,-0.006756,0.031730,0.057842,0.021122,0.029826,-0.043822,-0.070396,-0.061495,0.066478,0.002672,0.051090,-0.099993,-0.073787,-0.130541,-0.058281,-0.047599,-0.013305,-0.026288,0.057901,-0.168129,-0.059382,-0.190421,0.059220,0.074024,0.023704,0.077226,0.021367,0.031097
-0.010412,0.073941,-0.028955,0.018982,0.085252,0.077147,-0.089539,0.095655,0.047258,-0.030734,0.090617,0.044553,-0.000408,0.121907,0.033330,-0.043067,-0.040507,-0.053809,-0.014650,-0.065265,0.016492,0.000939,0.041441,-0.031605,-0.095715,0.057925,-0.048039,-0.011311,-0.073733,0.050393,-0.039072,-0.042419
-0.014465,0.141670,-0.026495,0.009531,-0.041967,-0.076454,-0.060722,0.061330,-0.019431,0.123872,0.129146,-0.003624,0.069225,0.026147,-0.068049,0.037756,-0.153397,-0.067626,-0.095199,0.039505,-0.107437,-0.130466,-0.134861,0.034066,0.129878,0.071642,0.008475,-0.027814,0.007342,-0.022927,-0.051567,0.056305
-0.066190,0.036353,-0.056457,-0.032491,0.024653,-0.078259,0.065018,-0.021621,-0.034957,0.027956,-0.014480,-0.037074,0.065462,0.122065,0.121011,0.055128,-0.071671,0.015831,0.063577,-0.024211,0.091434,-0.162389,0.069014,0.001183,-0.020592,0.074603,0.047185,-0.055195,0.080699,0.000272,0.141098,0.013493
-0.080423,-0.090231,-0.087304,-0.057835,-0.018328,0.055092,-0.073219,0.036526,0.086214,-0.024875,-0.128110,-0.046140,0.008143,0.018017,0.056334,0.087271,0.108364,0.038434,0.019903,0.029083,0.030020,0.031387,-0.058096,0.068984,-0.049766,-0.083957,-0.093935,-0.015205,-0.022677,-0.082634,-0.089799,0.033690
0.056246,0.009885,0.016627,0.041637,0.023249,-0.075135,-0.016042,0.039223,0.005270,0.007142,0.120008,-0.107772,-0.002828,0.104805,0.019631,-0.060778,0.025490,0.113445,0.064773,0.014065,-0.007813,-0.016236,-0.054772,0.020630,0.016051,-0.098118,-0.006188,0.072594,-0.059752,-0.080328,0.042305,-0.209462
0.069354,0.084283,-0.082497,-0.083314,0.075654,-0.047616,0.084090,-0.030059,0.079638,-0.041773,0.151756,0.132414,-0.071626,-0.055456,-0.031206,0.116341,0.021693,-0.040851,-0.033773,-0.077075,0.032691,-0.019642,0.050405,-0.022241,-0.063440,0.049699,0.092476,0.125146,-0.043650,-0.085772,0.039431,-0.046328
0.055000,0.034364,-0.024745,0.051532,-0.018369,0.043714,-0.030889,0.064448,-0.007113,0.035615,-0.090018,0.100484,-0.023109,-0.063877,-0.014373,0.084208,-0.012995,0.096981,0.042157,0.022258,0.012808,0.101206,0.055880,0.118937,-0.011773,0.011338,-0.017077,0.103499,-0.052613,-0.042808,0.028533,0.032195
0.077975,0.060914,0.092466,0.069390,-0.051916,-0.008162,0.034114,0.009288,0.147291,0.025891,0.004442,0.025836,0.028926,-0.015547,-0.005402,-0.013438,-0.041352,0.086300,0.078933,-0.074624,0.024886,0.109931,-0.001446,0.060985,-0.152356,-0.004582,-0.017142,-0.100952,0.064126,-0.091849,-0.109578,-0.030545
0.064381,-0.016284,-0.103555,0.000687,-0.136762,0.046877,0.017140,-0.035440,0.037670,-0.138550,0.083680,0.000107,0.004303,0.016887,-0.127158,0.070736,0.122801,0.101878,0.002578,0.063309,-0.081395,0.092400,0.134683,-0.011587,-0.036180,0.025763,-0.001004,0.109677,-0.073311,-0.055282,0.035399,0.066088
0.062869,-0.006883,-0.141260,0.024989,-0.017418,0.025969,0.045023,0.009375,-0.020358,0.053798,0.034071,0.039227,-0.085275,-0.119962,-0.006277,0.012535,-0.012730,0.044110,-0.044141,0.029267,-0.069532,0.086832,-0.028216,-0.047366,-0.081168,-0.051954,0.164489,0.046571,-0.068602,-0.089930,-0.049810,0.043583
-0.004435,-0.013830,-0.148608,0.070872,-0.175342,0.012914,0.139778,0.021853,0.070499,-0.167349,0.019222,-0.082129,-0.136947,-0.049837,-0.007569,0.014783,0.035784,0.076099,-0.046327,0.166499,0.000375,0.083994,0.071371,-0.130590,0.141092,0.049350,-0.041613,0.018885,0.043669,-0.055106,0.039489,0.067918
-0.000436,0.070619,0.200373,0.031704,-0.075947,0.050956,0.002804,-0.018120,0.086864,0.072590,0.025081,-0.019425,-0.074144,-0.080265,0.049878,0.064830,0.017514,-0.062140,0.052707,0.103472,0.054750,0.093367,-0.058567,0.066396,0.008998,0.074574,-0.036917,-0.033793,-0.019327,-0.030914,0.052620,0.003518
0.051568,-0.057361,0.071960,0.017674,-0.044124,-0.057180,0.024969,-0.074961,0.018319,0.048913,0.094844,-0.082567,0.203591,-0.142639,-0.074370,-0.006960,-0.015902,0.109242,0.005477,-0.012015,0.082842,0.064862,0.026961,0.048710,0.059254,0.013007,-0.022919,0.014882,-0.044484,0.028156,0.009513,-0.059406
0.000820,-0.033797,0.106330,-0.056361,0.046209,0.040618,-0.016925,-0.037577,-0.011327,-0.136295,0.008859,0.110574,-0.103657,-0.057659,0.022151,-0.101215,-0.058656,-0.012779,0.062716,0.005309,-0.101873,0.072725,-0.050935,-0.076489,0.113244,-0.055081,-0.048727,-0.041260,-0.077278,0.001822,0.053717,0.152454
0.058203,0.108756,0.133990,-0.013951,-0.123442,0.068875,-0.159881,-0.129265,-0.003734,-0.001725,0.002490,0.043483,0.041018,-0.067322,-0.004182,-0.034804,0.011129,0.123859,-0.022930,-0.072233,-0.099306,0.010874,-0.022086,-0.181911,0.002806,-0.090387,0.026291,0.004457,0.028672,0.001122,-0.096046,0.090539
-0.094803,0.011990,0.152294,0.070584,0.053799,-0.001529,0.017981,-0.016077,0.172240,0.128621,0.017232,0.031600,0.158179,0.046177,0.140425,0.026249,0.037737,-0.095920,0.061135,0.118071,-0.133461,-0.081547,-0.018435,-0.232313,-0.043297,-0.145425,0.029209,-0.122894,-0.115084,-0.079954,0.000478,0.100802
-0.089738,0.062521,0.051549,-0.003045,-0.024444,0.047363,0.059604,-0.070329,-0.063334,0.028593,0.110472,-0.065487,0.126905,-0.100363,0.108222,-0.041886,0.010335,0.189824,0.065613,-0.167283,-0.096355,0.010816,0.007351,-0.009457,-0.110144,-0.083027,0.057457,0.115078,0.053434,0.048159,-0.023949,-0.075516
-0.056995,-0.081710,-0.080442,-0.011449,0.053732,-0.100006,-0.007254,0.022872,-0.085117,0.036597,-0.050029,0.014002,-0.024096,0.073118,-0.104408,0.103927,-0.031800,0.018846,-0.002419,0.007941,0.093492,0.062531,0.030693,-0.039753,0.073778,-0.026332,0.019320,-0.072853,-0.057943,0.077511,0.077098,0.012973
0.041003,0.130875,-0.062697,-0.007066,0.035277,-0.154153,0.031179,0.057385,0.044084,0.020696,0.010567,-0.072701,-0.135068,-0.047166,-0.122642,0.037757,0.004087,0.070759,-0.165074,0.087071,0.060552,-0.147819,0.120414,-0.084441,-0.136539,0.192379,0.089136,0.077076,-0.130923,-0.054016,-0.063138,-0.007320
0.008806,-0.050252,-0.043551,0.039828,0.002453,-0.132648,-0.043164,0.077763,-0.154601,-0.006519,-0.014983,-0.062507,-0.020455,-0.016938,-0.024179,-0.009229,0.092505,0.061417,0.007223,0.039938,0.028547,0.028403,0.001423,0.028102,-0.009473,-0.172674,0.065643,0.036337,-0.013180,-0.007660,0.014603,0.099427
0.017125,-0.066128,-0.005833,0.045904,-0.028162,-0.063818,0.128774,0.031592,-0.048401,0.075010,-0.044382,0.011435,0.024884,-0.030967,0.015670,0.005421,0.050735,0.128948,-0.018535,-0.004869,0.001514,0.005105,-0.034073,-0.084294,-0.114870,0.005541,0.051326,0.034076,-0.042385,0.082094,0.057582,0.067700
0.121802,-0.053553,0.087049,-0.008780,-0.044709,0.066572,0.028198,-0.007535,0.066019,0.016119,-0.098648,-0.081132,0.045760,-0.041687,-0.023386,0.202425,0.062021,-0.016821,0.105379,0.000617,0.018096,-0.113083,-0.034898,-0.000695,0.001837,-0.024589,-0.028228,-0.015696,-0.101174,-0.015092,0.036361,0.016192
-0.046493,-0.000903,0.021512,-0.008898,-0.023607,0.052599,0.019734,-0.037357,-0.039178,0.148731,0.012025,-0.062052,-0.040194,-0.036468,0.107980,-0.082780,-0.062794,0.089420,0.093802,0.024603,-0.017412,-0.047916,0.012093,0.106381,0.030878,0.074472,0.082860,-0.048171,-0.046740,-0.046991,-0.092571,0.023381
-0.001255,0.025955,0.030464,-0.039315,-0.148753,0.027768,-0.109636,-0.035069,0.063940,0.012402,0.040709,0.084030,-0.005614,-0.113072,0.010330,-0.062698,-0.014270,0.091985,0.005802,0.104975,-0.045782,0.001428,0.016526,0.018711,0.050890,0.079965,-0.073632,0.014701,-0.009370,0.105396,-0.028160,0.030518
-0.073686,0.027552,-0.025145,0.019281,0.107349,0.056071,0.035342,-0.061695,0.014675,0.015582,0.103157,0.071192,0.065806,-0.001454,0.007792,-0.086888,0.091246,0.062387,-0.009922,0.179757,0.046444,0.044715,-0.067641,0.090735,-0.006005,0.068261,0.039778,0.068542,-0.026459,-0.057636,-0.114562,-0.016655
-0.015942,0.036642,0.069206,0.017976,0.056058,-0.052858,0.061286,-0.003446,0.098855,0.043015,-0.150122,0.004736,0.037523,0.010357,0.128919,0.013348,-0.071883,0.018091,-0.041451,0.123458,0.024634,0.088888,0.018968,0.030126,0.064741,-0.045448,0.073982,0.030173,0.055205,-0.033375,-0.027076,0.058473
-0.006926,0.025603,0.049255,-0.111537,-0.006384,0.059446,-0.083447,0.018158,-0.106194,-0.070557,0.075892,0.037613,0.079880,0.023320,0.027405,0.046745,-0.025799,-0.044937,0.059338,-0.104446,0.044919,0.034296,-0.002684,0.000350,-0.019619,0.048272,-0.013227,-0.021719,-0.007898,-0.056884,0.108848,-0.035725
0.096041,-0.163129,0.048927,-0.021780,0.008413,0.074280,0.057397,0.064915,-0.006523,0.136484,0.064717,-0.170806,-0.155812,0.009088,-0.026742,0.019133,-0.055584,-0.002518,-0.013457,-0.047339,-0.114497,-0.044212,-0.024249,-0.012400,-0.004309,0.015594,0.005728,0.001632,0.042791,0.056987,-0.032389,-0.006430
-0.033541,-0.055531,-0.007098,0.041757,-0.030769,0.034948,-0.001476,-0.017543,-0.026087,0.035925,0.202843,-0.098443,-0.062384,0.116233,-0.027226,-0.033068,-0.079722,-0.099593,0.124979,0.050509,0.023511,0.039492,-0.029529,-0.053768,-0.012433,0.073719,-0.112218,0.029411,-0.041595,-0.103460,0.056537,-0.135108
0.005603,0.104218,0.015144,-0.057404,-0.078375,0.077731,-0.001940,0.093102,-0.000338,0.066925,0.116714,0.096327,-0.182989,0.067262,0.057943,0.113374,0.064295,0.069681,0.073483,0.049079,0.039483,0.058398,-0.081322,-0.032079,0.074708,-0.061343,-0.039975,0.029374,-0.032789,0.002338,0.020857,-0.001364
0.003255,-0.012216,0.078629,-0.059218,-0.019887,-0.026243,-0.010195,0.013981,0.120677,-0.001310,0.078899,-0.097193,0.091156,0.076784,-0.098254,-0.015711,0.001176,-0.038629,0.040809,-0.090428,0.061904,0.102900,-0.155187,-0.007483,-0.051198,0.048167,0.002369,0.032222,-0.015370,-0.056195,-0.015651,-0.076382
