1,0.000000,0.000000,0.333333,0.106513,-0.106513
2,0.000000,0.000000,0.333333,0.106137,0.000376
3,0.000000,0.000000,0.332153,0.105450,0.000687
4,0.000000,0.000000,0.280598,0.104533,0.000916
5,0.000000,0.000000,0.040535,0.101737,0.002796
6,0.000000,0.000000,0.007871,0.099675,0.002062
7,0.000000,0.000000,0.000000,0.093452,0.006223
8,0.000000,0.000000,0.000000,0.086955,0.006497
9,0.000000,0.000394,0.011806,0.081548,0.005407
10,0.000000,0.000000,0.000394,0.080185,0.001363
11,0.000000,0.000000,0.000000,0.077342,0.002843
12,0.000000,0.000000,0.000000,0.076007,0.001336
13,0.000000,0.000000,0.001181,0.074393,0.001614
14,0.000000,0.000000,0.000000,0.073564,0.000829
15,0.000000,0.000000,0.000000,0.072421,0.001143
16,0.000000,0.000000,0.000000,0.072097,0.000324
17,0.000000,0.000000,0.000000,0.070771,0.001326
18,0.000000,0.000000,0.000000,0.069431,0.001340
19,0.000000,0.000000,0.000000,0.068711,0.000720
20,0.000000,0.000000,0.000000,0.068810,-0.000099
21,0.000000,0.000000,0.000000,0.066608,0.002201
22,0.000000,0.000000,0.000000,0.065254,0.001354
23,0.000000,0.000000,0.000000,0.065023,0.000232
24,0.000000,0.000000,0.000000,0.065675,-0.000652
25,0.000000,0.000000,0.000000,0.062982,0.002693
26,0.000000,0.000000,0.000000,0.062503,0.000480
27,0.000000,0.000000,0.000394,0.062570,-0.000067
28,0.000000,0.000000,0.000000,0.063419,-0.000849
29,0.000000,0.000000,0.000000,0.060880,0.002539
30,0.000000,0.000000,0.001968,0.061013,-0.000133
31,0.000000,0.000000,0.002361,0.060998,0.000015
32,0.000000,0.000000,0.001574,0.061826,-0.000828
33,0.000000,0.000000,0.003935,0.059561,0.002265
34,0.000000,0.000000,0.010232,0.060021,-0.000460
35,0.000000,0.000000,0.008264,0.059893,0.000128
36,0.000000,0.000000,0.004723,0.060684,-0.000790
37,0.000000,0.000000,0.011806,0.058671,0.002013
38,0.000000,0.000000,0.018103,0.059267,-0.000597
39,0.000000,0.000000,0.012593,0.059064,0.000203
40,0.000000,0.000000,0.007084,0.059823,-0.000758
